id,created_time,creator_id,modified_time,modifier_id,is_deleted,job_id,job_name,job_group,func_name,func_args,func_kwargs,run_info,run_except_info,run_status,run_time
384,2024-05-11 15:34:16.718493,0,2024-05-11 15:34:16.718493,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 15:34:14.000000
385,2024-05-11 16:00:01.876392,0,2024-05-11 16:00:01.876392,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 16:00:00.000000
386,2024-05-11 16:25:40.608262,0,2024-05-11 16:25:40.608262,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-11 16:25:40.543429
387,2024-05-11 16:25:46.825315,0,2024-05-11 16:25:46.825315,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 16:25:45.000000
388,2024-05-11 18:09:54.192086,0,2024-05-11 18:09:54.192086,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-11 18:09:54.121420
389,2024-05-11 18:10:00.812894,0,2024-05-11 18:10:00.812894,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 18:09:59.000000
390,2024-05-11 19:39:06.286648,0,2024-05-11 19:39:06.286648,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-11 19:39:06.223100
391,2024-05-11 19:39:12.684395,0,2024-05-11 19:39:12.684395,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 19:39:11.000000
392,2024-05-11 20:00:01.575491,0,2024-05-11 20:00:01.575491,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:328本次未写入本地文件tv.txt[内容行数328不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-11 20:00:00.000000
393,2024-05-12 00:00:01.576030,0,2024-05-12 00:00:01.576030,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 00:00:00.000000
394,2024-05-12 04:00:01.715369,0,2024-05-12 04:00:01.715369,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 04:00:00.000000
395,2024-05-12 07:37:06.503316,0,2024-05-12 07:37:06.503316,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-12 07:37:06.439674
396,2024-05-12 07:37:14.331773,0,2024-05-12 07:37:14.331773,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 07:37:11.000000
397,2024-05-12 08:00:01.895947,0,2024-05-12 08:00:01.895947,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 08:00:00.000000
398,2024-05-12 12:00:01.658922,0,2024-05-12 12:00:01.658922,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 12:00:00.000000
399,2024-05-12 16:00:01.802569,0,2024-05-12 16:00:01.802569,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 16:00:00.000000
400,2024-05-12 16:21:32.703111,0,2024-05-12 16:21:32.703111,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-12 16:21:32.617151
401,2024-05-12 16:21:38.874480,0,2024-05-12 16:21:38.874480,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 16:21:37.000000
402,2024-05-12 16:30:45.963468,0,2024-05-12 16:30:45.963468,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-12 16:30:45.184923
403,2024-05-12 16:30:51.711962,0,2024-05-12 16:30:51.711962,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 16:30:50.000000
404,2024-05-12 19:13:02.625282,0,2024-05-12 19:13:02.625282,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-12 19:13:02.561716
405,2024-05-12 19:13:09.062173,0,2024-05-12 19:13:09.062173,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 19:13:07.000000
406,2024-05-12 20:00:01.656515,0,2024-05-12 20:00:01.656515,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-12 20:00:00.000000
407,2024-05-13 00:00:01.595565,0,2024-05-13 00:00:01.595565,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 00:00:00.000000
408,2024-05-13 04:00:01.653885,0,2024-05-13 04:00:01.653885,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 04:00:00.000000
409,2024-05-13 07:09:09.530475,0,2024-05-13 07:09:09.530475,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-13 07:09:09.451185
410,2024-05-13 07:09:15.590654,0,2024-05-13 07:09:15.590654,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 07:09:14.000000
411,2024-05-13 08:00:01.606686,0,2024-05-13 08:00:01.606686,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 08:00:00.000000
412,2024-05-13 10:19:53.956664,0,2024-05-13 10:19:53.956664,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-13 10:19:53.884291
413,2024-05-13 10:19:59.692114,0,2024-05-13 10:19:59.692114,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 10:19:58.000000
414,2024-05-13 12:00:01.714388,0,2024-05-13 12:00:01.714388,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 12:00:00.000000
415,2024-05-13 13:20:00.556170,0,2024-05-13 13:20:00.556170,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-13 13:20:00.438501
416,2024-05-13 13:20:12.697197,0,2024-05-13 13:20:12.697197,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 13:20:05.000000
417,2024-05-13 16:00:01.765826,0,2024-05-13 16:00:01.765826,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 16:00:00.000000
418,2024-05-13 19:50:57.666965,0,2024-05-13 19:50:57.666965,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-13 19:50:57.601483
419,2024-05-13 19:51:03.771159,0,2024-05-13 19:51:03.771159,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 19:51:02.000000
420,2024-05-13 20:00:01.831633,0,2024-05-13 20:00:01.831633,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-13 20:00:00.000000
421,2024-05-14 00:00:01.575726,0,2024-05-14 00:00:01.575726,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 00:00:00.000000
422,2024-05-14 04:00:01.801432,0,2024-05-14 04:00:01.801432,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 04:00:00.000000
423,2024-05-14 08:00:01.661515,0,2024-05-14 08:00:01.661515,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 08:00:00.000000
424,2024-05-14 09:26:30.967739,0,2024-05-14 09:26:30.967739,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-14 09:26:30.865691
425,2024-05-14 09:26:36.826002,0,2024-05-14 09:26:36.826002,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 09:26:35.000000
426,2024-05-14 12:00:01.759551,0,2024-05-14 12:00:01.759551,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 12:00:00.000000
427,2024-05-14 16:00:02.029391,0,2024-05-14 16:00:02.029391,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 16:00:00.000000
428,2024-05-14 17:56:58.416039,0,2024-05-14 17:56:58.416039,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-14 17:56:58.336779
429,2024-05-14 17:57:04.699667,0,2024-05-14 17:57:04.699667,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 17:57:03.000000
430,2024-05-14 20:00:01.705850,0,2024-05-14 20:00:01.705850,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-14 20:00:00.000000
431,2024-05-15 00:00:01.530574,0,2024-05-15 00:00:01.530574,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 00:00:00.000000
432,2024-05-15 02:43:59.545981,0,2024-05-15 02:43:59.545981,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-15 02:43:59.471903
433,2024-05-15 02:44:05.607747,0,2024-05-15 02:44:05.607747,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 02:44:04.000000
434,2024-05-15 04:00:01.561445,0,2024-05-15 04:00:01.561445,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 04:00:00.000000
435,2024-05-15 08:00:01.692542,0,2024-05-15 08:00:01.692542,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 08:00:00.000000
436,2024-05-15 12:00:01.912001,0,2024-05-15 12:00:01.912001,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 12:00:00.000000
437,2024-05-15 14:55:32.259335,0,2024-05-15 14:55:32.259335,0,0,,active_sniffer_after_run,,,,,"----------------task_id:active_sniffer_after_run,args:(),kwargs:{}----------------""嗅探器激活成功,当前使用的嗅探器为:http://172.23.0.6:5708""",,1,2024-05-15 14:55:32.168302
438,2024-05-15 14:55:40.030923,0,2024-05-15 14:55:40.030923,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 14:55:37.000000
439,2024-05-15 16:00:02.062367,0,2024-05-15 16:00:02.062367,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 16:00:00.000000
440,2024-05-15 20:00:01.691313,0,2024-05-15 20:00:01.691313,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-15 20:00:00.000000
441,2024-05-16 00:00:01.608858,0,2024-05-16 00:00:01.608858,0,0,tv_spider,tv源爬虫,setInterval,tasks.tv_spider.main,[],{},爬取直播文件行数:373本次未写入本地文件tv.txt[内容行数373不够3000或不含cctv或卫视] 本次成功写入本地文件mytv.txt,,1,2024-05-16 00:00:00.000000
